hw_id,region_name,site_code,major_type,sub_major_type,item_desc,hw_brand_name,hw_model,hw_asset_num,hw_serial_num,hw_date_acq,hw_acq_val,hw_status,hw_host_name,hw_ip_add,hw_mac_add,hw_user_name,hw_primary_role,hw_memory,hdd_capacity,hdd_free_space,hdd_health,os_type,core_buid,rsu_fac,mv_dto,mv_maint,ims_aiu,dl_dto,dl_maint,dotnet,hw_antivi,ports_num,ports_working,ports_deffect,new_column,user_id
,1,1368,,,Monitor-LCD,HP, ,PE 13719,CNK9030G9M, ,,On Site, ,,,,RELEASING , , , , , , , ,, , , , , ,,,,,,
,1,1368,,,Keyboard,COMPAQ, ,CI 3159,NONE, ,,On Site, ,,,,RELEASING , , , , , , , ,, , , , , ,,,,,,
,1,1368,,,Mouse,A4tech, ,CI 29835,NONE,,,On Site,,,,,RELEASING ,,,,,,,,,,,,,,,,,,,
,1,1368,,,CPU-PC,HP,DX2710,PE 26865,SGH8470D97,39792,,On Site,1388w0020_01,10.13.68.70,00-23-7d-16-7d-c2,,RELEASING ,4.00 GB,149.05 GB,80 GB,1,Windows XP,OR/CR,0,,0,1,0,0,Ver 4.0,,,,,,
,1,1368,,,Monitor-LCD,HP, ,PE 26291,CNK84009WY, ,,On Site, ,,,,RELEASING , , , , , , , ,, , , , , ,,,,,,
,1,1368,,,Mouse,A4tech, ,Unreadable,NONE,,,On Site,,,,,RELEASING ,,,,,,,,,,,,,,,,,,,
,1,1368,,,CPU-PC,HP,Pro3000,PE 36392,SGH038PJXT,08/11/10,,On Site,1368w0010_09,10.13.68.9,00-24-81-CA-11-73,,EVALUATOR ,4.00 GB,1 TB,873.5 GB,1,Windows XP,OR/CR,0,,,0,0,0,Ver 4.0,,,,,,
,1,1368,,,Monitor-LCD,HP,HP L1910,PE 26084,CNK90306KH, ,,On Site, ,,,,SITE SUPPORT, , , , , , , ,, , , , , ,,,,,,
,1,1368,,,Keyboard,A4tech, ,CI 29104,NONE, ,,On Site, ,,,,SITE SUPPORT, , , , , , , ,, , , , , ,,,,,,
,1,1368,,,Mouse,HP, ,CI 31140,NONE ,,,On Site,,,,,SITE SUPPORT,,,,,,,,,,,,,,,,,,,
,1,1368,,,CPU-PC,HP,DX2810,PE 27366,SGH84700B3,06/08/09,,On Site,1368w01_2,10.13.68.68,00-23-7D-16-7C-FA,,APPROVING,4.00 GB,80 GB,45 GB,0.8,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1368,,,Keyboard,HP, ,Unreadable,NONE, ,,On Site, ,,,,APPROVING, , , , , , , ,, , , , , ,,,,,,
,1,1368,,,Mouse,HP, ,Unreadable,NONE,,,On Site,,,,,APPROVING,,,,,,,,,,,,,,,,,,,
,1,1368,,,CPU-PC,HP,DX2810,PE 29913,SGH847006K,06/08/09,,On Site,1368W075_02,,,,INPUT OFFICER ,4.00 GB,500 GB,437.87 GB,0.95,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1368,,,Keyboard,HP, ,Unreadable,NONE , ,,On Site, ,,,,INPUT OFFICER , , , , , , , ,, , , , , ,,,,,,
,1,1368,,,Mouse,HP, ,CI 27421,NIONE ,,,On Site,,,,,INPUT OFFICER ,,,,,,,,,,,,,,,,,,,
,1,1368,,,CPU-PC,HP,DX2810,PE 27361,SGH8470D7X,39972,,On Site,1368w002_3,,,,EVALUATOR ,2 GB,500 GB,316.71 GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1368,,,Monitor-LCD,HP,HP L1910,PE 13708,CNK903069Z, ,,On Site, ,,,,EVALUATOR , , , , , , , ,, , , , , ,,,,,,
,1,1368,,,Keyboard,A4tech, ,CI 22768,NONE , ,,On Site, ,,,,EVALUATOR , , , , , , , ,, , , , , ,,,,,,
,1,1368,,,Mouse,HP, ,Unreadable,NONE ,,,On Site,,,,,EVALUATOR ,,,,,,,,,,,,,,,,,,,
,1,1368,,,CPU-PC,HP,Pro3000,PE 35805,SGH033QT6W,40401,,On Site,1368w0066_9,10.13.68.72,6c-62-6d-4e-41-36,,EVALUATOR ,3.00 GB,150.00 GB,127.06 GB,0.96,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1368,,,Monitor-LCD,HP,HP L1910,PE 28950,CNK842177G, ,,On Site, ,,,,EVALUATOR , , , , , , , ,, , , , , ,,,,,,
,1,1368,,,CPU-PC,HP,DX2810,PE 32423,SGH9130LY5,39972,,On Site,1368w0025_03,10.13.68.81,00-23-7d-2b-80-39,,,,,,,Windows XP,,,,,,,,,,,,,,
,1,1388,,,UPS-Server,Liebert,GXT5,PE 49570,2331901398AFFX3,09/25/23,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1388,,,CPU-PC,HP,HP Pro SSF 400 G9,PE 49019,4CE336D7D0,,,On Site,,,,,,,,,,Windows 10 64 Bit,,,,0,,,,Ver 4.0,,,,,,
,1,1388,,,CPU-PC,HP,HP Pro SSF 400 G9,PE 49024,4CE336D7G7,,,On Site,,,,,,,,,,Windows 10 64 Bit,,,,0,,,,Ver 4.0,,,,,,
,1,1388,,,CPU-PC,HP,HP Pro SSF 400 G9,PE 49029,4CE336D7CV,,,On Site,,,,,,,,,,Windows 10 64 Bit,,,,,,,,,,,,,,
,1,1388,,,CPU-PC,HP,HP Pro SSF 400 G9,PE 48735,4CE336BRCZ,,,On Site,,,,,,,,,,Windows 10 64 Bit,,,,,,,,,,,,,,
,1,1388,,,CPU-PC,HP,HP Pro SSF 400 G9,PE 48729,4CE336BRC8,,,On Site,,,,,,,,,,Windows 10 64 Bit,,,,,,,,,,,,,,
,1,1388,,,Keyboard,HP,N/A,CI 31974,N/A,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1388,,,Keyboard,HP,N/A,CI 31979,N/A,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1388,,,Keyboard,HP,N/A,CI 31984,N/A,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1388,,,Keyboard,HP,N/A,CI 31782,N/A,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1388,,,Keyboard,HP,N/A,CI 27044,N/A,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1388,,,Mouse,HP,N/A,CI 32009,N/A,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1388,,,Mouse,HP,N/A,CI 32014,N/A,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1388,,,Mouse,HP,N/A,CI 32019,N/A,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1388,,,Mouse,HP,N/A,CI 31747,N/A,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1388,,,Mouse,HP,N/A,CI 31741,N/A,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1388,,,Monitor-LCD,HP,"19.5""",PE 50241,3CQ34601XJ,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1388,,,Monitor-LCD,HP,"19.5""",PE 50242,3CQ34601YJ,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1388,,,Monitor-LCD,HP,"19.5""",PE 50243,3CQ34601X0,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1388,,,Monitor-LCD,HP,"19.5""",PE 50244,3CQ41302K3,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1388,,,Monitor-LCD,HP,"19.5""",PE 50245,3CQ34601XT,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1388,,,UPS-PC,Eaton,5E900i,PE 49199,GM33P24139,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1388,,,UPS-PC,Eaton,5E900i,PE 49209,GM33P24055,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1388,,,UPS-PC,Eaton,5E900i,PE 49198,GM33P44085,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1388,,,UPS-PC,Eaton,5E900i,PE 49208,GM33P44099,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1388,,,UPS-PC,Eaton,5E900i,PE 49197,GM33P44103,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1372,,,Monitor-LCD,HP, ,PE 39929,3CQ7392M6V, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1372,,,CPU-PC,HP,HP DeskPro 400 G4,PE 39527,SGH741P4L1,42772,,On Site,1372W015_15,10.13.72.91,18-60-24-DF-8A-96,,APPROVING,4.00 GB,465.80 GB,416.8 GB,1,Windows 10 32Bit,DL DEMERIT,0,,0,0,,0,Ver 3.5,,,,,,
,1,1372,,,Mouse, , ,CI 24424,Unreadable,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1372,,,Keyboard, , ,CI 24032,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1372,,,Monitor-LCD,HP, ,PE 39919,3CQ7392L34, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1372,,,CPU-PC,HP,HP DeskPro 400 G4,PE 39520,SGH741P4NV,42772,,On Site,1372W003_03,10.13.72.92,18-60-24-DE-44-64,,APPROVING,4.00 GB,465.80 GB,404.1 GB,1,Windows 10 32Bit,DL DEMERIT,0,,1,0,0,,Ver 3.5,,,,,,
,1,1372,,,Mouse, , ,CI 24425,Unreadable,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1372,,,Keyboard, , ,CI 24028,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1372,,,UPS-PC, , ,PE 21865,B24662 0105,06/19/07,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1372,,,Monitor-LCD,HP, ,PE 39932,3CQ7392M39, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1372,,,CPU-PC,HP,HP DeskPro 400 G4,PE 39528,SGH741P4KM,42772,,On Site,1372W005_01,10.13.72.87,18-60-24-DF-8A-93,,MV EVALUATOR ,4.00 GB,465.80 GB,403.1 GB,1,Windows 10 32Bit,DL DEMERIT,0,,0,0,0,0,Ver 3.5,,,,,,
,1,1372,,,Mouse, ,n1820 KUU,Unreadable,16401N1820US0946,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1372,,,Keyboard, , ,CI 24029,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1372,,,UPS-PC, , ,PE 14708,40147360607,09/28/22,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1372,,,Monitor-LCD,HP, ,PE 39926,3CQ7392L2W, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1372,,,CPU-PC,HP,HP DeskPro 400 G4,PE 39534,SGH741P4NF,42772,,On Site,1372W004_01,10.13.72.90,18-60-24-DF-8A-AA,,MV EVALUATOR ,4.00 GB,465.80 GB,387 GB,1,Windows 10 32Bit,DL DEMERIT,0,,0,0,0,0,Ver 3.5,,,,,,
,1,1372,,,Mouse,HP, ,CI 24434,FCMHH0AHD97621,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1372,,,Keyboard,HP,KU-1469,CI 24029,BEXHP0BWU867CC, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1372,,,UPS-PC, , ,PE 39025,PA63H13PY7,43353,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1372,,,Monitor-LCD,HP, ,PE 39934,3CQ7392M69, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1372,,,CPU-PC,HP,HP DeskPro 400 G4,PE 39529,SGH741P4TM,42772,,On Site,1372W006_01,10.13.72.82,18-60-24-DF-89-35,,MV EVALUATOR ,4.00 GB,465.80 GB,397.9 GB,1,Windows 10 32Bit,DL DEMERIT,0,,0,0,0,0,Ver 3.5,,,,,,
,1,1372,,,Mouse,HP, ,CI 24421,FCMHH0AHD9770R,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1372,,,Keyboard, , ,Unreadable,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1372,,,UPS-PC,EATON,5E850i-USBC,PE 39026,PA63G52JD9,43353,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1372,,,Monitor-LCD,HP, ,PE 39933,3CQ7392M57, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1372,,,CPU-PC,HP,HP DeskPro 400 G4,PE 39519,SGH741P4SH,42772,,On Site,1372W003_01,10.13.72.73,18-60-24-DF-89-C0,,MV EVALUATOR ,4.00 GB,465.80 GB,358.7 GB,1,Windows 10 32Bit,DL DEMERIT,0,,0,0,0,0,Ver 3.5,,,,,,
,1,1372,,,Mouse, , ,CI 24428,Unreadable,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1372,,,Keyboard, , ,CI 24031,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1372,,,UPS-PC, , ,PE 39033,PA63H13RD4,43353,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1372,,,Monitor-LCD,HP, ,PE 39920,3CQ7392M7R, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1372,,,CPU-PC,HP,HP DeskPro 400 G4,PE 39532,SGH741P4QG,42772,,On Site,1372W013_01,,,,RELEASING ,4.00 GB,465.80 GB,405.9 GB,1,Windows 10 32Bit,DL DEMERIT,0,,0,1,0,0,Ver 3.5,,,,,,
,1,1372,,,Mouse, , ,CI 24427,Unreadable,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1372,,,Keyboard, , ,CI 24034,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1372,,,UPS-PC, , ,PE 40517,PA63J01HVK,02/22/18,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1372,,,Monitor-LCD,HP, ,PE 39923,3CQ7392M5D, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1372,,,CPU-PC,HP,HP DeskPro 400 G4,PE 39522,SGH741P4RZ,42772,,On Site,1372W007_01,,,,DL EVALUATOR,4.00 GB,465.80 GB,384.2 GB,1,Windows 10 32Bit,DL DEMERIT,0,,0,0,0,0,Ver 3.5,,,,,,
,1,1372,,,Mouse, , ,CI 23832,Unreadable,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1372,,,Keyboard, , ,CI 24027,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1372,,,UPS-PC, , ,PE 39104,PA63H13PT1,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1372,,,Monitor-LCD,HP, ,PE 39930,3CQ7392M7R, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1372,,,Mouse, , ,CI 24423,Unreadable,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1372,,,Keyboard, , ,CI 23802,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1372,,,Monitor-LCD,HP, ,PE 39925,3CQ7392LTW, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1372,,,CPU-PC,HP,HP DeskPro 400 G4,PE 39526,SGH741P4MQ,02/06/17,,On Site,1372W014_01,,,,DL EVALUATOR,4.00 GB,465.80 GB,442.7 GB,1,Windows 10 32Bit,DL DEMERIT,0,,0,0,0,0,Ver 3.5,,,,,,
,1,1372,,,Mouse, , ,Unreadable,FCMHH0AKZ521DX,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1372,,,Keyboard, , ,Unreadable,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1372,,,Monitor-LCD,HP, ,PE 39927,3CQ73925S, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1372,,,CPU-PC,HP,HP DeskPro 400 G4,PE 39525,SGH741P4NM,42772,,On Site,1372W008_01,,,,SITE SUPPORT ,4.00 GB,466.3 GB,338.9 GB ,1,Windows 10 32Bit,DL DEMERIT,0,,0,0,0,0,Ver 3.5,,,,,,
,1,1372,,,Mouse,A4tech,N-300,Unreadable,Unreadable,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1372,,,Keyboard, , ,Unreadable,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1372,,,Monitor-LCD,HP, ,PE 39921,3CQ7392M6Y, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1372,,,CPU-PC,HP,HP DeskPro 400 G4,PE 39535,SGH741P4PS,42772,,On Site,1372W009_01,10.13.72.84,18-60-24-DF-8A-49,,CASHIER,4.00 GB,465.80 GB,397.6 GB,1,Windows 10 32Bit,DL DEMERIT,0,,0,0,0,0,Ver 3.5,,,,,,
,1,1372,,,Mouse,HP, ,CI 24425,FCMHH0AHD976YY,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1372,,,Keyboard, , ,Unreadable,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1372,,,Monitor-LCD,HP, ,PE 39928,3CQ7392L5P, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1372,,,CPU-PC,HP,HP DeskPro 400 G4,PE 39522,SGH741P4RZ,42772,,On Site,1372W011_01,,,,MV EVALUATOR,4.00 GB,465.80 GB,382.8 GB,1,Windows 10 32Bit,DL DEMERIT,0,,0,0,0,0,Ver 3.5,,,,,,
,1,1372,,,Monitor-LCD,HP, ,PE 39935,3CQ7392M7G, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1372,,,CPU-PC,HP,HP DeskPro 400 G4,PE 39530,SGH741P4K9,42772,,On Site,1372W011_01,,,,MV EVALUATOR,4.00 GB,465.80 GB,383.4 GB',1,Windows 10 32Bit,DL DEMERIT,0,,0,0,0,0,Ver 3.5,,,,,,
,1,1372,,,Mouse, , ,Unreadable,Unreadable,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1372,,,Monitor-LCD,HP, ,PE 39924,3CQ7392M63, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1372,,,CPU-PC,HP,HP DeskPro 400 G4,PE 39531,SGH741P4S2,42772,,On Site,,,,,,4.00 GB,465.80 GB,383.4 GB',1,Windows 10 32Bit,DL DEMERIT,0,,0,0,0,0,Ver 3.5,,,,,,
,1,1372,,,Monitor-LCD,HP,,PE 38542,3CQ6312016,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1372,,,Monitor-LCD,HP, ,PE 39931,3CQ7392M58, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1372,,,Monitor-LCD,HP, ,PE 39922,3CQ7392B67, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1372,,,Monitor-LCD,DELL, ,PE 38530,CN-0WR979-64180-7B1-22TU, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1372,,,UPS-Server,Liebert,GXT5,PE 49547,2331901363AFFX3,09/25/23,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1337,,,CPU-PC,HP,DX2810,PE 32497,SGH9130LKY,39972,,On Site,1337w0015_01.lto.it,10.13.37.70,00-23-7D-2B-17-B6,,Cashier,2GB,150.00 GB,97.0GB,1,Windows XP,DL DEMERIT,0,,0,1,0,0,,,,,,,
,1,1337,,,Monitor-LCD,HP,Others,PE 27664,CNK8400K5M,,,On Site,,,,,,,,,,Windows 11 64Bit,,,,,,,,,,,,,,
,1,1337,,,Keyboard,HP,Others,CI 13548,BC3880FVBWL3E1,,,On Site,,,,,,,,,,Windows 11 64Bit,,,,,,,,,,,,,,
,1,1337,,,CPU-PC,HP,DX2810,PE 32511,SGH9130LRR,39972,,On Site,1800_ws104.lto.it,10.13.37.9,00-23-7D-2B-72-D2,,Chief,2GB,150.00 GB,96.0GB,1,Windows XP,DL DEMERIT,0,,0,1,,,,,,,,,
,1,1337,,,Monitor-LCD,DELL,Others,Unreadable,CSIPE-00001019,,,On Site,,,,,,,,,,Windows 11 64Bit,,,,,,,,,,,,,,
,1,1337,,,Keyboard,HP,Others,CI 26266,BC3880FVBWPFFD,,,On Site,,,,,,,,,,Windows 11 64Bit,,,,,,,,,,,,,,
,1,1337,,,Mouse,HP,Others,CI 16162,265986-003,,,On Site,,,,,,,,,,Windows 11 64Bit,,,,,,,,,,,,,,
,1,1337,,,UPS-PC,Eaton,Others,PE 39443,PA63H32VF4,11/23/17,,On Site,,,,,,,,,,Windows 11 64Bit,,,,,,,,,,,,,,
,1,1377,,,CPU-PC,HP,DX2810,Unreadable,SHG9350PDS,39972,,On Site,1377W0025_2,10.13.77.73,00-23-7D-C9-EA-19,,Site Support,4.00 GB,160.00 GB,116GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1377,,,Monitor-LCD,HP,"19.5""",PE 51420,3CQ51105BP, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1377,,,Keyboard,HP,KU-0316,CI 15617,BC3880FVX70S3, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1377,,,Keyboard,A4tech,,CI 28097,Unreadable,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1377,,,Mouse,A4tech,OP-720,CI 29153,Unreadable,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1377,,,CPU-PC,HP,DX2810,PE 32076,SGH9130LTS,06/08/09,,On Site,1377w0020_01,10.13.77.64,00-23-7D-2B-6F-53,,Evaluator,2GB,148.3 GB,120GB,1,Windows XP,OR/CR,0,,,0,0,0,Ver 4.0,,,,,,
,1,1377,,,Monitor-LCD,HP,"19.5""",PE 51421,3CQ50307N6, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1377,,,Keyboard,A4tech,KRS-85,CI 21891,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1377,,,Mouse,HP, ,Unreadable,Unreadable,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1377,,,CPU-PC,HP,Pro3000,PE 36804,SGH039QHJZ,40401,,On Site,1377w22_05,10.13.77.250,6C-62-6D-68-8C-CB,,Cashier,4.00 GB,465GB,436.2GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1377,,,Keyboard,HP, ,CI 28068,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1377,,,Mouse,HP, ,CI 29215,Unreadable,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1377,,,CPU-PC,HP,Pro3000,PE 35677,SGH032PZ6V,40401,,On Site,1377w020_02,10.13.77.74,00-24-81-CA-85-6B,,Evaluator,2GB,446GB,389GB,1,Windows XP,OR/CR,0,,0,0,0,0,Ver 4.0,,,,,,
,1,1377,,,Monitor-LCD,HP,"19.5""",PE 51423,3CQ503089T,,,On Site,,,,,,,,,,,,,,,,,,,,,,,,
,1,1377,,,Monitor-LCD,HP,HP L1910,PE 27654,CNK8400KGQ, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1377,,,Keyboard,A4tech, ,CI 29112,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1377,,,Mouse,HP, ,Unreadable,Unreadable,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1377,,,CPU-PC,HP,Pro3000,PE 35673,SGH032PZ7D,08/11/10,,On Site,1377w0008_03,10.13.77.71,6C-62-6D-4B-F4-CE,,Evaluator,2GB,931GB,899GB,1,Windows XP,OR/CR,0,,,0,0,0,Ver 4.0,,,,,,
,1,1377,,,Monitor-LCD,HP,HP L1910,PE 27618,CNK8400JRV, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1377,,,Keyboard,DELL, ,CI 12882,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1377,,,Mouse,GENIUS, ,Unreadable,Unreadable,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1377,,,CPU-PC,HP,DX2710,PE 26758,SHGH8470D4B,39792,,On Site,1377w008_2,10.13.77.70,00-23-7D-21-10-BE,,Evaluator,4.00 GB,465GB,439.1GB,1,Windows XP,OR/CR,0,1,0,0,0,0,Ver 4.0,,,,,,
,1,1377,,,Monitor-LCD,HP,HP V194,PE 43013,3CQ9110MQ5, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1377,,,Keyboard,HP,SK2025,CI 22365,BDMGH0CCP8S1ND, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1377,,,Mouse, , ,Unreadable,Unreadable,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1377,,,CPU-PC,HP,DX2810,PE 27407,SGH4700YG,39972,,On Site,1377w008_2,10.13.77.195,00-22-64-B7-75-2C,,Approving,4.00 GB,148.3 GB,121GB,1,Windows XP,OR/CR,0,,,0,0,0,Ver 4.0,,,,,,
,1,1377,,,Monitor-LCD,hp,19'5,PE 51271,3CQ4460DR8, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1377,,,Keyboard,HP, ,CI 16772,BC3880FVBXWBGX, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1377,,,Mouse,A4tech, ,Unreadable,Unreadable,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1377,,,CPU-PC,HP,DX2710,PE 26114,SGH847010T,39792,,On Site,1377w0029_02,,,,Evaluator,4.00 GB,148.3 GB,121.2GB,1,Windows XP,OR/CR,0,,,0,0,0,Ver 4.0,,,,,,
,1,1377,,,Monitor-LCD,HP,"19.5""",PE 51422,3CQ50307NY, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1377,,,Keyboard,A4tech,KRS-85,CI 28091,PE1909010299, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1377,,,Mouse,A4tech, ,CI 29873,Unreadable,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1377,,,CPU-PC,HP,DX2710,PE 49984,SGH84700CX,39792,,On Site,1377w0008_1,10.13.77.16,00-23-7D-16-64-8F,,Approving,4.00 GB,148.00 GB,103.3GB,1,Windows XP,OR/CR,0,1,1,0,0,0,Ver 3.5,,,,,,
,1,1377,,,Keyboard, , ,CI 22012,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1377,,,Mouse,A4tech, ,Unreadable,Unreadable,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
,1,1377,,,CPU-PC,HP,DX2710,PE 29960,SGH84700YP,39792,,On Site,1377w0011_11,10.13.77.143,00-22-64-B7-75-3D,,Releasing/Supply,4.00 GB,148.1GB,91.2GB,1,Windows XP,OR/CR,0,,0,1,0,0,Ver 4.0,,,,,,
,1,1377,,,Monitor-LCD,HP,HP L1910,PE 27672,CNK8400JR7, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1377,,,Keyboard, , ,Unreadable,Unreadable, ,,On Site, ,,,, , , , , , , , ,, , , , , ,,,,,,
,1,1377,,,Mouse,A4tech, ,CI 29152,Unreadable,,,On Site,,,,, ,,,,,,,,,,,,,,,,,,,
